business_id,year,month,extract_type,cash,cash_in,cash_out,current_balance,savings_balance,other_credit_available,credit_card_balances,num_of_payments_made,num_of_payments_received
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_CASH",1848604182.32,12598583608.75,7540693196.25,1700504152.96,26543078.48,1863731.52,-8160805.18,11644.36,10328.53
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1699728041.16,1826870390.29,11375685513.63,70017319.38,-49509811.10,-811913.41,-7147111.41,6469.67,6974.51
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",918045465.02,7681810021.89,6900103414.89,1930730347.74,48585773.66,8880664.04,-7644033.71,9340.34,6512.10
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1142521224.88,29154534750.74,4217763653.35,2784355678.79,88212844.64,576551.98,-5071753.38,5342.52,12029.34
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1103147159.95,5513164414.78,7429420092.07,383817507.08,92478662.69,-4782700.01,-5359708.38,5708.75,8120.50
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1082980790.11,10300120113.63,28052208509.97,1408559450.92,-40155128.47,-931316.50,-6477935.94,4589.22,10634.19
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1616581200.24,4287240040.42,7554510827.28,2084838946.57,31252345.22,9231997.99,-5897972.75,6775.48,10132.86
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1754924579.19,3581097554.97,21365503655.04,2023019632.84,58176276.11,5486298.19,-811399.17,8336.27,11707.69
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1708255641.60,5275064821.03,25994732617.59,2195647291.19,16006265.20,4995452.97,-9872907.61,5462.65,343.96
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",870178855.63,578622308.02,27297988317.05,2554502120.83,60953769.81,9180294.80,-8971144.56,14054.99,6776.35
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",3062986897.69,4385299357.51,23967985376.61,2857335544.40,-662853.53,-949164.26,-6902262.55,14386.43,2369.93
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",-9672262.98,14565137820.33,19688314752.27,2264488945.16,-49709912.45,-888419.61,-9893513.11,8472.02,11523.12
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",3021567028.56,14238056319.21,18113679581.27,2331364124.98,82313464.18,-2492387.25,-8295470.36,7940.39,3505.84
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",441295926.57,25777289515.29,14985262069.19,2600911636.61,-25995588.86,1864221.23,-1453255.11,512.17,3672.34
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1429838556.22,23482781859.31,26014059908.33,2714279516.62,21293341.74,-4000898.93,-9022367.67,7632.82,7416.17
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",2012052492.88,18591097330.95,16146220813.36,2620552011.51,11875252.64,5062249.20,-1610828.46,8510.91,7926.67
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1070172284.57,3906313269.84,9205593090.54,510588707.98,-24287913.42,9189248.00,-4180965.90,10031.57,10527.51
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",2158872507.59,19164730220.16,1796441742.35,-130649042.14,40039294.84,-3050087.10,-4350660.17,10259.66,868.39
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",537187547.35,18650930167.90,28560800118.76,1799949870.15,21581451.83,-4282649.06,-3137606.36,14997.04,13008.37
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1572081553.76,26923744322.41,21066149831.49,2267639860.87,75596295.88,5801593.91,-7444304.23,8310.57,8816.00
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_CASH",1134308107.49,30317395957.82,7624709199.84,-48250694.75,-6833140.58,-4402108.50,-2931557.05,12453.51,11626.90
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",1899080704.48,21091086681.74,9434204196.29,2073392438.78,-12109261.93,12071691.79,-3948868.94,14720.90,13101.90
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",-51775117.80,17245832862.72,29229397676.73,2516332517.23,-6022814.73,9245506.96,-1914476.90,13271.96,976.75
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",2346346578.14,23120704108.38,2899735570.85,730632303.71,45138213.89,5376863.18,-8776991.80,4768.14,6855.53
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",896475439.21,20228593110.41,20922588146.90,1772477164.02,-34264458.09,10845336.49,487263.34,4332.66,9264.80
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",2475491448.18,2152176612.58,25637950566.92,780009865.81,81990196.23,-5289350.97,-1068516.43,13845.78,356.25
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",370432846.45,14442391402.28,6034612031.01,2553012778.73,62974250.06,4273702.89,-5415476.69,7093.82,1798.90
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",1013474479.06,7695504552.12,24928908005.72,1842314698.15,-38131653.79,3451959.34,-7084883.11,6100.06,6162.59
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",625574102.79,5399100610.90,14041713712.66,2002945899.32,-44853941.46,5691025.79,-1453976.42,7820.65,12874.07
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",114752644.91,21785223594.69,29551476677.03,1916736040.58,61238735.30,7569794.73,-2620581.13,9019.45,11670.33
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",813272827.09,18316290683.54,26014347983.09,2426187749.46,-18425095.76,5059267.11,-4046035.92,4918.23,9263.41
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",651799347.79,4929520610.11,6674333830.08,1154544997.96,-35216463.18,10006706.96,-1575846.33,14144.99,8059.18
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",1300878356.52,9943726473.17,8868946167.05,1841693246.35,17153827.78,6068076.63,-8365734.79,14556.59,12499.72
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",1912472097.75,23463618419.61,6905764180.02,2725148885.84,-11869735.90,2649640.45,-1025116.41,10053.05,4719.51
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",2601442650.25,5147542883.31,1989907290.40,252797342.65,67486808.21,1510179.69,1798237.62,12723.73,272.76
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",605629441.48,29255533405.93,17148141158.85,2784030648.26,80801357.90,9070461.30,-5659509.82,8750.46,13044.21
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",2475409405.79,16577812300.35,16494573105.80,2112844743.80,65744062.69,7310147.22,-1239495.58,6922.84,7685.78
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",618559600.62,18219972491.32,8974435445.21,586908881.04,28176305.37,-7800496.02,-9734267.70,4936.25,1184.82
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",2241884479.89,20899463886.44,28731585968.57,2241800264.22,-49732367.80,1862842.55,604715.26,6421.16,11814.25
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",-137748587.36,659185043.38,1459590816.03,2222640743.56,16665517.53,-4762394.66,-5308731.00,4365.67,12711.08
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_CASH",68818032.61,11367101858.24,15155068289.00,604950902.55,-1478230.42,1138023.23,-8053286.06,394.83,7904.75
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",997156033.91,8679439976.64,20167612543.75,379165437.95,20857043.54,3010004.96,-1532385.25,5408.56,1923.52
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2500119124.01,17969423455.74,13364021271.39,246373605.18,85770720.54,7342128.58,-9771754.79,7808.47,4118.47
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2563941646.29,29745020531.91,16646902944.49,2676629638.81,-47322574.81,4475094.11,-3652863.60,15291.04,1282.13
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",1452555361.88,22883004125.94,833048715.10,2849415128.59,80133315.76,-6957017.65,-3519409.96,2056.87,2707.14
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",321841006.97,22891600990.94,15805940611.76,2498313991.58,51876413.79,5512143.64,-4081739.55,11759.69,1000.03
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",1446480792.80,9514727646.06,12466315886.60,2804372766.77,-24618871.14,-5194476.28,-2521409.55,15380.17,5824.24
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2662753020.33,26336289644.00,10318917856.50,786700594.94,-43667632.13,1212875.01,-1591393.68,3019.98,10618.56
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2016061265.56,1501699030.22,26994097311.90,2354135881.53,23493356.09,-7910562.14,-5121928.76,11827.03,3946.05
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2053999885.87,8860039028.92,1909283413.03,817654165.32,63570902.05,2272164.41,-9762638.02,10610.79,5317.55
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",365655388.61,5610478449.41,26920337003.01,1473286789.91,-38898706.57,-2329803.81,-3633493.20,14519.86,5334.44
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",103513683.94,28331674257.78,26952655195.00,1796574989.42,57177129.34,7718480.01,-2275832.39,4314.93,7099.81
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",627612131.01,20420029416.39,18864648543.03,1720453254.87,-35709507.28,5961367.95,508383.96,1579.43,2380.22
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",1620024872.34,425429173.37,3194718606.41,2155096056.50,29959467.22,8109264.97,-1054286.32,7810.39,6812.49
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",1107565999.54,2067325491.46,233994666.26,125537484.77,-25103096.95,-2075597.40,-8420254.66,6093.50,6101.74
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2121591990.23,19884180552.36,10554317053.59,100406252.18,4014388.64,10708732.88,713037.17,7861.52,6723.46
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2051557804.25,23574877493.13,28894603519.36,1251808565.60,62825952.70,1867673.62,-2985328.70,5294.98,1440.94
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",438257960.04,1577426570.05,24093929062.72,1768860893.11,87721201.54,-5881041.49,-433379.39,182.44,5122.87
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2590042823.97,5160185992.68,10817215905.13,2415461526.86,79891174.54,7723569.49,-5309119.47,12589.40,151.03
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2750458373.81,29472868820.28,2312812513.66,2945165307.11,-7677224.08,51547.54,-67942.92,5512.91,7879.61
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_CASH",2314509430.76,24455627109.07,3725733317.04,651196041.83,-1259514.77,9664394.18,-9058228.03,2271.75,2228.20
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",1954089400.89,10682317056.97,24332560452.75,104622955.21,-1242471.34,555442.58,-4896254.16,10997.59,6121.36
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2099236344.80,29056265129.92,14360986894.42,1384616128.83,46349569.43,-7842443.31,26352.59,9178.73,5187.21
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",15662534.94,27336832073.50,9543021949.76,2922893337.78,7087953.14,-5667323.62,-7835704.14,1230.37,10486.93
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2607282819.35,3017990039.35,14478228792.54,1963333680.21,88653636.47,-1634429.09,-4019188.47,14321.11,11000.87
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",1990793256.20,8414543927.26,25610963548.74,2056497593.35,82278632.20,6366762.38,-1761607.25,3420.32,9201.94
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2424366173.85,25241225826.52,974139790.77,706707637.52,-2510919.35,7852175.59,-1163515.63,11766.61,6522.49
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",440241022.82,16322832698.33,24412662505.43,1540768815.93,29585299.78,-1934508.49,536965.62,5215.80,2059.62
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",228429913.25,19047679098.15,17055403618.36,1822416218.79,48049370.69,6388201.71,-5622152.45,2258.84,9908.83
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2910024146.31,3609555843.93,3904825888.69,2688542163.38,34225522.52,-1071395.10,1127754.64,398.40,9182.06
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2840826962.57,16731791185.90,25511920688.59,2309611819.73,55739890.54,8832673.43,-9253659.83,5935.12,11051.68
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",675899758.46,22031050957.21,18684532523.87,362373543.50,85735838.06,-1415071.81,-5494031.80,638.64,4587.12
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",1827004554.60,6658931342.34,20866577907.56,2700767913.61,-13280566.50,-6604213.49,-9613248.88,14045.63,677.07
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2855394170.13,1668630068.60,16729668686.28,1716092054.85,60243851.11,281144.31,-3944975.29,14784.71,1272.79
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",-163242309.31,19749311616.21,30635292949.56,516789441.35,38242984.67,264749.16,-4309557.45,767.72,1978.22
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2381104035.72,18797458002.43,4217853843.99,746163000.44,58548539.79,9284086.74,-668825.61,10528.60,12448.89
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",8859443.55,26453559362.99,27133955870.87,2333524045.60,12748957.43,-2407630.90,-1321314.77,12724.57,6799.95
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2916007637.27,3273189986.93,28278576271.41,-50446029.41,24828866.31,2655156.66,-3682528.97,8734.65,8661.08
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",481697967.92,28527279230.11,18816783116.47,2012610752.87,17106276.39,11880041.36,-4218635.43,810.92,7747.63
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2835991624.26,15128704250.52,24762286342.92,74747888.71,-40039314.83,-2058002.89,-7458714.19,422.96,4863.72
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_CASH",2258441405.15,25759778337.06,23425980505.43,2839792497.58,29115849.11,6107837.67,-4110581.79,6926.45,9949.41
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",-21547824.46,29218407699.71,2741498111.11,40913239.66,32577067.98,1301617.91,-9416542.07,9906.48,2392.26
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",456219398.27,8254402654.57,1923931088.50,2141321834.62,60915881.14,3844910.55,-2891641.82,12582.99,4310.46
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",2689445857.24,19035276792.99,24235910981.84,105666637.14,36127830.21,-7845380.10,-5882854.51,2838.34,9885.97
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",7290301.48,16095068303.51,6220092048.08,2270915019.15,82147493.94,1719413.19,-7937117.72,6730.12,4362.45
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",2856957635.15,24861781499.75,20560343893.82,2966176402.38,87830840.01,38347.56,-2151195.43,11247.27,11254.73
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",219920081.44,2992923414.19,13275403819.25,311948233.09,45928966.58,-3438509.73,239107.03,3444.44,9502.77
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",1660030248.51,30515044345.29,4845111605.83,789660566.91,8756140.09,4050533.02,-7149275.52,13727.67,6775.53
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",773540967.13,6920311852.17,16209120939.54,2513045779.15,-25111708.77,-1683098.23,-6748600.16,12885.62,12700.15
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",2779493843.33,21553450382.08,21605855375.09,2743903152.31,5805156.95,3013300.56,-4036208.99,13233.71,11442.66
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",868673347.89,27177702094.59,27687833326.81,1103166852.60,-11423717.05,7823437.87,1330947.90,3698.88,3682.08
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",1486684317.39,8972230065.86,4916494278.06,2539836194.21,70465371.20,-7152820.51,-9131308.57,4590.48,5151.78
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",2155588032.08,9974501605.67,12507820642.11,1394501410.81,-8060514.36,9862177.64,-8240057.35,2345.94,726.33
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",366632798.85,1972823088.36,22714478795.91,502793142.37,81664342.99,2351928.53,-5954613.75,12785.60,11173.28
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",123608578.14,25983066816.09,11413677695.90,1487529752.12,-45376738.50,9120546.91,-7952824.21,8738.78,11799.35
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",2289379236.49,21185329963.99,7075580054.03,2768608426.25,70881782.95,9831918.18,1127805.46,1927.34,5743.77
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",-170084483.82,5600826792.97,13205472858.49,2882267834.35,-8069288.85,-5742063.03,1957263.97,10515.43,12131.89
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",630315063.84,27033931187.47,27675179445.36,2574577693.19,64177348.73,-7709793.50,-6910856.35,2553.68,2357.85
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",3059943074.54,20680735672.35,8034008999.72,1076140341.20,-31092355.72,2203602.99,-8204544.38,1090.79,7793.69
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",95935973.33,17584863540.58,12135816163.91,1764634183.70,23487519.31,8092843.25,-6692731.07,13897.49,3174.56
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_CASH",2106800492.53,4720385639.25,10884834336.24,177091043.04,37458668.28,-3657744.30,863241.02,14859.21,5222.02
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",1707686150.90,4916437650.64,23804152544.96,1773747446.07,-35260936.50,4085013.26,1574672.93,15009.22,5172.57
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",366392906.09,19415625591.40,10641684693.34,2706504488.79,75915716.79,4112096.51,-7504941.19,13794.03,422.19
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",2867063908.36,5034098016.25,352337453.54,1944118691.87,40347555.83,-1983996.14,-2936724.83,11516.98,7555.34
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",2055695796.94,11717999037.59,17619884209.59,2672912803.78,42546297.45,-6829116.16,-948135.47,10517.05,3517.50
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",-164066075.96,720204470.00,22451236402.47,2368487986.44,-50536039.36,-5936690.60,-7752356.55,5230.78,3150.66
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",478059550.90,145475213.47,12618411052.09,1981997028.88,48725434.86,-4778497.05,1439921.66,858.95,894.60
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",1797672992.04,15311685361.12,10821127173.01,-150561432.29,39270277.81,5608945.62,-5291622.06,10472.55,5671.57
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",1259050835.23,26882313658.10,20662616169.08,2540538733.72,81270308.21,6271317.88,-66885.90,231.16,1873.21
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",1442541586.36,23518987713.70,5700230645.78,743666447.47,-2609972.66,1683854.54,-6091447.00,447.53,6249.97
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",-159348006.84,26297788313.64,22367059799.22,2192053506.99,88944702.01,-5208857.66,-4759031.03,13917.34,6372.28
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_CASH",1213556856.88,14892603151.80,27403294572.70,1328466514.88,9059643.01,2774056.04,-7282198.00,2979.79,6492.64
