business_id,year,month,extract_type,capex,revenue,expenditure,profit,ebitda,overheads,bank_charge_interest_paid,bank_charge_interest_received,total_assets,total_liabilities,net_asset_position,trade_debtors,trade_creditors
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,9,"MONTHLY_P&L",367443597.11,201202951745.46,3282960223.38,52811509441.23,150612914644.98,-1406696949.70,38658823.81,17425544.88,238171717.71,1389041625.57,150259633498.88,670991113.60,-345403794.28
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,9,"MONTHLY_P&L",-31326237.06,4928998932.87,1297871719.56,110590603164.00,172994905713.71,-625467814.99,17989591.72,63597738.37,116166720.25,16730635774.98,113450789655.68,1096422319.90,-1311755507.95
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,9,"MONTHLY_P&L",223941246.98,168443939421.01,1269549255.16,151618179882.42,20488264305.63,-1866467267.04,32148556.10,73116804.66,6233806.79,43788011288.09,183927975935.37,1024566141.93,-570693167.53
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,9,"MONTHLY_P&L",354193812.03,160063631660.06,3233910033.19,59570715364.07,142377907163.39,-1312217045.17,48579909.57,7185808.09,154459894.68,1533623960.16,34350117275.61,1522199167.78,322750919.65
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,9,"MONTHLY_P&L",554201192.15,200579641430.50,3416626686.49,197864452617.74,92193877004.96,-332046145.34,39678130.81,2902091.63,196247574.64,40223818426.21,102613462315.91,15670514.53,-207018538.18
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,9,"MONTHLY_P&L",86712915.75,36994842635.82,2481556404.67,44295374921.47,186723629868.70,-1153879034.33,17291733.90,26643931.92,168994066.54,16472794545.75,205590241970.41,1870164923.53,-766662320.36
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",106008313.52,78729630850.97,1555954914.87,73698596885.07,6179343354.48,-763517385.04,4747161.56,6859067.24,102204655.05,25635821640.95,25763882105.81,843512818.83,-999493169.81
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",-59880190.54,147290411360.54,3310688597.48,116889412293.25,41673457965.74,-340363007.38,8308302.92,57131404.93,133644428.28,19694216998.44,18595008677.87,338804743.18,-1012478300.04
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",99661641.01,31447287985.98,494488066.33,187248932334.82,217625146655.29,-863245614.07,32460788.57,72436785.53,108704659.83,26904676832.68,34998125402.82,1160417764.77,279572496.40
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",332145323.43,163347660209.47,3611223542.02,12749994816.98,200815342637.69,-331998786.49,11922724.13,70293680.52,43031448.74,16327136344.87,106378208401.20,634180469.94,-26985717.32
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",515575242.19,188078328799.24,3851420486.49,89533070628.73,82923473252.18,-2105548272.35,35797496.74,29794593.99,186752564.32,21989423471.64,135684884980.56,1334982610.01,-258300208.48
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",418076016.98,152576571968.88,812059608.25,103484804478.39,67845710818.89,-2052023203.94,17511964.90,65360947.62,25865705.42,11551761424.41,198726994524.71,1559362455.84,123633523.60
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",649174447.92,51944011614.47,1221641158.48,43665730564.58,156233386615.10,-1614567508.65,17329029.20,42023801.25,192032487.55,25611784720.53,74052686415.59,-154692635.49,-1203400194.30
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",77527056.04,213108237924.69,3089450517.49,109651455004.94,137972037500.32,259469798.63,45475836.08,60522084.53,204432816.95,42066985925.96,107016840183.61,109240900.83,-1241016630.54
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",19734605.91,59752249825.55,2180936626.17,181584525703.75,111500727429.21,-457720278.50,40762565.49,23671068.11,135089738.54,19335483374.31,51967302909.47,1692907364.03,28726552.48
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",370891958.92,137125398184.55,1262957697.23,121871350409.93,26012958055.73,-296434421.59,26995958.61,7079917.55,57178815.91,1707260094.84,54367399383.37,-301454047.59,-1049355557.27
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",680525386.33,212346745901.83,298467595.92,43503398985.17,14703936004.37,-488006244.85,30222976.26,33820153.27,210969881.71,3180920970.65,164766246567.08,805079912.17,-637702531.73
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",433189420.17,80904071300.97,1547011672.49,119073772737.71,179902031575.58,-2064031377.04,48651247.22,48038661.02,23863226.64,6902446824.66,209123695389.87,-166663682.46,-625039956.66
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",621491334.03,63404827424.57,2777566447.51,7871727972.88,144851550838.04,-2149498812.42,28555727.32,7035733.53,184430085.45,34896397579.47,3701714029.90,897403832.41,55619532.06
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",507855754.67,200375312186.92,607430633.10,195850257172.77,9794100294.64,-2164824260.57,29809342.96,65531475.26,251137582.41,43874593826.21,67736859724.40,1747563454.25,-1165556348.65
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",405459119.59,115541300172.66,3171062751.92,186779866986.72,18418664941.42,-1030127646.15,22741143.82,48345621.40,238125421.34,27854415322.05,208651287175.28,2013427054.26,-1246365484.19
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",325486579.64,212738967548.92,2952909328.54,118208918691.57,191539828655.58,-630508092.08,5305455.70,55840641.75,68599112.71,27147625725.25,149595767509.01,701915994.33,-831714474.23
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",91159673.50,123269267331.30,1526207029.12,184342369610.73,213439388786.01,-1569680821.33,17579384.44,49384518.42,61895688.10,37174792209.57,102928311262.96,923635608.92,276148889.37
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",226954363.55,65102103865.78,679225064.20,16738305609.70,197093117772.71,-402625562.46,20312716.61,4028425.32,63963348.31,39397123287.74,163178748876.67,231902856.00,-1299104807.73
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",152833969.95,93993957833.10,2338939948.70,84014531070.59,30973058426.22,-1706546842.14,13847156.42,50815565.21,215279192.95,39001621870.59,46828811005.98,1790375338.53,-813020737.01
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",2023,11,"MONTHLY_P&L",683025854.94,12602568557.27,2857369201.62,13538689893.75,141673619295.50,-1874388488.84,17347788.51,48568621.41,195969123.84,39645025356.96,69091522468.91,148667569.69,127755945.21
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",657911951.58,195922684263.31,2562238928.69,13141704353.67,34781751442.44,-45857495.93,12556029.74,43617376.39,86279388.48,6799622715.19,110110882088.34,653338400.05,-761433947.08
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",123416164.19,194525601659.47,2791875391.91,217889044611.85,178333453295.14,-1753213135.12,39797068.98,43757028.70,3411202.47,39919386781.67,186438758461.62,1967086537.89,40339944.35
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",529751103.95,18789562118.60,2023866906.94,149065904372.97,52543305924.44,122205212.61,2270750.19,11744873.88,206449505.43,18617163761.12,206506033031.19,-346041061.42,-701952749.67
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",321886506.45,63853387925.94,1807681031.33,9928466092.38,2833123821.71,-413063370.90,14857585.09,38904254.71,91676889.45,4090237463.37,136851521860.26,1358696680.38,-1223021458.81
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",660729416.00,69492708519.26,2082142373.30,176848049962.91,175862683359.20,-569177345.98,49614312.24,66824338.89,223042762.20,8251329449.07,154401411541.22,1843129598.78,222329685.56
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",623360055.73,160514737116.58,3613233023.70,4795122020.48,191008772724.08,-793970343.30,35503908.39,43354066.09,261673326.44,18199923476.85,106836218007.44,67096955.25,175098494.62
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",313299830.05,48970465773.88,1748810482.57,87809575016.41,208214492515.73,255468327.39,22782102.53,20023835.83,23366536.49,39414476576.87,142527747027.34,850315037.09,112084097.61
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",534789608.71,90043622892.19,841727938.00,185619493949.92,66514317888.71,-1878294809.69,13178294.28,18525001.50,78088936.25,-845209112.82,58045441492.22,1155177173.39,-128103676.84
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",214510444.25,215638153513.52,3677009449.58,203428737922.12,165817424754.80,58358720.65,18652251.74,51442592.88,53219383.20,33391960577.88,133503066736.91,1467381441.15,-247414094.79
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",11436583.34,34632487308.58,3952835581.62,164354021701.77,62798716978.79,-542574538.11,43610185.58,9420237.38,142541158.62,27129339517.74,149817795630.57,257259769.95,-1117730285.82
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",595850003.22,22998704112.16,3084140158.53,61693306545.43,57771688145.75,-2130350432.56,48826843.27,31554216.70,257568605.80,28700304022.12,93328489577.52,1644594375.62,231478238.65
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",30040031.83,99866045786.92,927581541.64,75789826339.22,66728164005.80,-2284589820.01,15811285.71,13923436.58,244368261.30,11209653292.19,12700358944.18,334519807.37,-340804991.45
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",369238047.20,73403258406.15,1427105112.97,197610602964.85,214585451009.97,130718602.23,25639436.93,23950492.06,60728146.52,-221538296.46,15761976973.82,990890603.78,-269126440.20
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",405361866.89,43225855030.79,2583609171.06,119712350413.54,170165853298.08,-113898756.23,34817574.48,52484018.92,238592748.23,33136558619.07,206805357658.77,2007136382.54,-1200185874.89
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",207219660.76,162709041084.75,2838392188.99,32519328808.70,40635025806.98,-1302482353.76,24306509.14,47257762.35,12671781.12,40438063387.46,17204126951.76,1533386070.52,-280396944.45
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",220519989.85,169533138495.44,1591117989.28,167134803499.20,217558647902.90,-638866949.51,42124568.47,60647256.58,129641662.33,39422570457.24,68276071844.74,1091581643.79,89747330.31
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",-7909447.05,183058071998.04,488148359.80,143465541757.50,169120564416.97,-1652180659.63,30376106.40,51239811.16,212944329.60,17799105943.97,207454222324.43,728014761.90,-979157911.23
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",571760517.38,72438717314.62,2009368540.77,156460531089.21,63260757511.33,-1938685588.24,7296730.39,43289005.81,186716952.91,15144121990.03,178018046276.49,1538521003.81,-793754746.46
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",-40405218.53,172799212020.07,874258194.41,116770852122.51,57870945917.48,-499400155.53,9641805.46,19886076.11,163897357.01,23485243339.51,184764882017.55,1418182295.13,-310607606.07
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,2,"OBAL_P&L",52472265.45,24138339567.25,650389883.61,200105671814.36,47233167944.93,-1527651702.99,5753947.14,69060421.87,162068888.98,14720983413.42,186777076738.70,1872695808.18,96029477.50
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",386774164.33,196048659938.72,481510950.03,158681298673.13,166999198377.59,-1011635556.80,12608178.59,79032705.29,183526854.12,40194387401.49,94275814932.08,-138690769.87,-403420024.53
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",401661956.56,20905225152.37,3479906250.71,198688083468.78,212118689904.26,-739044387.72,27213238.69,639028.04,88231404.03,15614634550.45,111075380545.18,-178542785.76,173740907.97
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",38078205.74,215047555883.07,2020567131.55,36919280072.35,30043383392.02,-424680679.40,13315058.96,22586934.98,83019958.89,1263758074.09,98105449441.86,2071183052.68,-992666189.73
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",627053625.45,81807902776.36,2677006072.52,59538238647.40,69056269126.99,-713395974.32,23524491.28,41952506.48,145886358.27,19881171229.29,157623905272.29,-2644006.78,-1386869662.53
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",67188567.56,88005677036.14,1376391124.15,23021159174.41,66208189028.69,-1143834288.81,35579209.26,81792510.30,239674313.93,6586927049.31,92943243009.02,-286927306.21,-778364934.12
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",-69709809.50,125289025675.87,682044579.53,19317645375.04,146098500116.81,-2183689708.54,47239612.85,59198496.31,160920453.82,27575703917.24,208574078819.80,190891980.13,232401682.90
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",684256449.56,158902702037.09,3744749104.99,11412220264.31,10971921575.26,-79775080.63,6474544.72,51208354.31,212611681.99,34136293451.64,125443429056.46,1705980335.51,-124257321.63
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",75986756.55,156813136661.34,3571050334.37,25385820516.72,192934394182.68,-305514305.90,1435215.90,3983027.41,71734204.78,14231950719.78,153610348712.29,-280262262.80,-332512318.13
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",575151551.94,98183559841.03,3678309239.62,201106769454.55,20052285530.70,-2184359669.17,38887299.80,70721147.95,64580668.48,27288440424.11,207808286810.09,1077901921.23,-1345807299.73
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",-6635934.85,174001886930.49,2550658597.58,96877872774.90,177387855298.89,-1226448943.29,28937040.17,29110082.72,25739968.58,33861116697.48,191073047427.43,597804906.76,216946333.08
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",660418731.80,15488531467.63,2524298979.55,179041978349.38,18563599507.31,-886228420.53,48111701.20,21148954.99,158463910.49,13078758331.00,154912652720.68,151367579.36,234651289.31
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",369433538.47,4882068052.32,948843920.96,49179743550.94,161958183725.34,-1033126257.31,11374881.68,74258074.13,158527116.52,15292206690.42,81493264253.75,943381356.81,-476232543.31
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",648708497.25,168670058417.60,1328095746.75,157067293658.13,49438434421.05,-1370864348.80,8184689.03,316767.73,30670683.54,23044832516.45,18738099701.11,623845342.71,-74584916.70
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",374908529.75,63643147231.64,525058779.09,148087378622.92,146649282062.18,-937775575.35,29119419.76,21256430.06,66624760.44,34694156625.14,15577026199.15,681729060.26,-503759348.02
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",90562881.41,144675130460.77,146405008.31,164331453296.83,147545679603.44,-122097928.04,40551762.84,80679566.37,114976486.25,7153148653.99,78912690707.99,2023298274.66,-673197756.06
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",585675765.79,15517850842.76,556917724.20,130586506297.87,178663113708.12,1012228.10,33359127.17,78433583.45,61565700.15,34083083090.17,6210565715.07,1310512840.05,-644600182.22
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",341593821.24,1670232163.84,3879626071.95,171565561929.13,21623672471.28,-407852265.64,29289037.82,42352475.01,114753972.26,18562686963.20,169818015880.03,2033408481.24,-939018407.18
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",240102383.04,53003201992.00,2693108169.13,17797263648.18,57909292563.17,-44400796.94,29693982.91,15505489.80,97795655.30,34754379029.63,101081270603.40,611223958.57,51549004.09
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",187781366.28,128865728445.71,3705830048.84,151902756264.53,8737617029.05,-686004669.37,11901727.19,52330850.84,50084079.46,13707529089.80,183117475970.46,1692210335.29,-516789940.65
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,4,"OBAL_P&L",242098083.48,29887850448.70,3538154539.54,131185923334.02,205431192878.03,-284651173.43,1097198.59,4166789.26,175333491.00,12016348131.95,136041618303.99,-225356074.69,-15843099.59
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",663451481.72,191264954527.06,3897455021.18,107899252390.50,10114744140.01,-1667073732.06,23678615.66,4765330.85,142342969.76,8815377448.64,179971303243.21,1637309375.93,-1124313016.98
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",619297387.13,191398190324.71,3380391159.36,186433816618.73,192539380057.09,-2179381857.78,16416977.61,20757611.24,160575808.72,27935783648.16,217773376190.48,1047122728.23,-223506290.22
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",392867976.39,11827071389.34,3606444451.91,108780292230.48,122137307601.55,213894923.59,22683085.86,22841828.61,138929401.20,268801535.07,30333045951.55,-269408566.24,225168693.19
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",497445641.45,144693651717.33,1236538881.00,80818321179.44,85475510273.03,-270296660.32,13238956.62,24242597.76,262189158.20,2257945302.64,188903888880.88,371748826.64,-467233596.33
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",566208882.36,214578563738.66,1971452147.05,163406226710.85,140640035571.31,236725882.88,43054271.38,46006432.49,88727971.33,19175897893.20,168261987092.11,759462380.76,-271045195.58
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",652853635.99,129453285520.53,917318819.00,25336963876.97,74938041058.76,-1040788131.35,33958927.54,34822373.77,163055542.12,23062526397.81,138641255377.13,-256053940.58,-890837372.46
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",273295891.89,80146669703.34,982212108.38,10670379156.49,69932968222.27,-290626774.89,9037450.67,63343670.18,39243158.98,17175060647.59,145909898871.35,501438899.31,-1148529273.49
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",380855954.55,87087829463.04,1906372970.37,9728865296.23,165762932282.02,-404411410.44,43409736.49,27783655.75,58983733.11,28353401112.28,196600020969.03,557858858.90,-568484899.10
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",677831921.53,124624236879.28,2645008151.76,160080590904.73,52704601776.56,-159626259.86,24949994.08,41282422.98,74783104.72,8574997768.66,75795788938.88,731983319.82,-800717119.16
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",522392090.62,122567644752.10,867861394.17,76513748107.42,75494391482.77,-1869478806.75,16634810.68,28343425.35,162092449.32,41347471358.00,55724573701.48,258345980.85,-196866026.36
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",66509512.99,147372393972.77,1858838106.65,179840797353.69,104036006052.11,-1011090785.77,4795858.22,59846914.66,97595482.41,33242551379.26,116173753699.62,647494163.19,-460035477.51
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",2022,6,"OBAL_P&L",244862373.24,33602875882.60,1971151749.08,96286257361.72,165699014988.44,-1333509236.22,1757687.82,22218294.67,-2255034.08,18543716632.51,66438799241.33,1392938802.08,-1185936935.18
