business_id,year,month,extract_type,total_vat_on_purchases,total_vat_on_sales,total_vat_paid_to_hmrc
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",1366027603.87,14566457215.47,34916573.46
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",747792193.33,35844203290.90,42784648.87
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",161237515.69,4318305985.96,23109847.59
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",747408625.95,14760322305.42,17808734.81
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",1203935743.64,20962447333.17,29185432.45
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",928861547.01,12343989213.43,19082539.93
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",112844746.01,10668724458.83,10411560.13
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",1962372546.67,5464622557.29,24381451.84
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",425911297.85,12865033174.06,-9165863.87
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",1254887276.59,35440283954.37,37863187.75
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",1381507301.49,5361586083.83,41964198.96
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",177646071.61,32517313269.02,18884507.88
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",30279635.74,3262879810.74,-8762571.98
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",2011593683.10,24028966210.04,40645801.08
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,5,"MONTHLY_VAT",1841042575.30,18099973225.31,33221432.27
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",1500278917.37,37054550811.71,12040080.77
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",2081794035.91,18135524544.34,-9216605.23
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",818564665.59,11691053377.55,32761587.81
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",57660514.71,14311914527.40,-844927.38
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",1550708381.75,27743287912.12,26407832.00
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",1287522530.83,7644525865.84,760552.31
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",1020010050.19,8327008430.31,-4370170.39
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",602774339.52,12342673856.69,37286020.74
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",2061983408.43,42825361568.92,-5762476.10
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",911360630.88,43539575311.41,33541578.10
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",1065909836.73,26514915316.34,-10126262.94
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",364247459.48,3210017283.42,42487972.08
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",83067188.74,19506742720.20,32955456.10
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",1996721560.35,26901439713.08,34617641.32
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",2093961393.66,24290541319.72,21729364.52
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",2134888880.18,27523227190.08,11569879.13
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",198172554.69,31933975638.20,7894685.46
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",1235109903.19,33517844863.58,27971805.29
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",1669396715.11,26110544809.33,21394892.79
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,7,"MONTHLY_VAT",72273935.98,1288161960.97,10857571.18
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",824475798.86,22551306258.56,24595036.92
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",2142166836.15,1475482583.58,1898327.10
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",807865108.19,12983931057.61,18709974.84
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",628388122.72,32464955926.82,21072300.79
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",87883123.25,13742489286.98,-1459774.90
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",377816364.50,9616916329.79,8949783.12
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",887756968.78,24524551523.15,11745580.14
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",871978429.95,43614915240.21,37882456.75
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",157620221.29,39851491512.64,25342664.59
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1310681459.04,20245027498.67,24999677.72
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1885518494.59,19201477960.05,38307449.85
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1475216654.17,8205615820.08,-8091009.18
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",12377501.19,33521962206.16,18565140.19
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1847272248.54,23431996531.61,-156287.16
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1456222981.47,41779940395.51,6304119.91
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",-4586086.67,23960068013.18,-300184.25
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1073892740.36,6366375748.39,20476951.97
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1749928088.52,35835976178.75,-8421255.18
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1743386995.51,31757577803.54,8017855.20
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,9,"MONTHLY_VAT",1757833243.94,18984097209.24,32963668.52
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",1949299482.29,9295990974.31,-7984583.77
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",1523241543.51,25456208202.32,13406230.96
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",-16191389.28,41248146876.75,-10055652.97
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",1659560239.16,37727344502.82,37645054.88
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",821933593.21,28073891463.99,10462444.89
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",874018568.84,35589192386.66,4037751.23
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",830594555.10,20331295944.16,40010784.67
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",416690878.73,16266459185.63,21802996.10
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",1467296501.69,32622290107.62,38720085.13
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",1490461786.16,11316317612.58,-4754381.79
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",1354683820.42,38245740313.77,34902978.52
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",709714501.29,23381149216.43,30459977.28
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",455063446.54,260482211.14,-4006658.64
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",1080723843.37,15021025587.87,18908170.54
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",1702604123.02,2432421166.73,22712819.19
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",513502015.11,42968153693.44,-5912540.57
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",457126952.58,25894892123.95,26076116.64
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",144843045.07,32111046786.04,24947635.40
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",781961292.94,25081605807.10,8121893.01
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",2024,11,"MONTHLY_VAT",205315347.91,5473584548.70,-5504403.59
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",906297870.21,4343512747.89,22341244.55
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1735370610.80,20151047022.08,-11798268.54
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",2070976678.51,14018899629.36,29535845.12
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1909956983.56,2256005479.11,34787468.24
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",2194619302.61,2204062558.81,26039468.30
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1025970342.05,14483521279.26,30240254.05
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1783733376.77,33628158431.39,20338938.70
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1049761951.89,3442111429.03,-4940148.10
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",89898039.46,28728683353.34,35564625.88
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1393403284.24,24569714929.05,13831990.95
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1424092258.41,863227215.39,-5714551.93
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1048000894.79,12375103867.14,22757612.44
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1364388334.10,21832317276.68,18252040.67
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",287809405.80,35040489373.14,40978328.03
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",337512312.42,9295377044.06,-7774127.89
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",1571703841.70,10396465683.72,43460381.48
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",2181347161.50,910950789.25,44770525.01
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",214214088.24,25636393565.05,6846518.53
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",235677330.84,26675126539.20,28783855.53
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,1,"MONTHLY_VAT",2085640042.74,32996185865.86,19939505.40
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1201307153.47,2256832980.11,18796428.49
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1674908532.89,35054237430.76,13831545.95
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",961825475.11,32827835541.02,38687140.47
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1972437640.88,26815390543.31,44712554.43
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1056736979.29,36990223496.78,-6506665.95
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1590546457.85,30288904596.97,22670043.58
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",629161708.15,14488128052.67,19082253.19
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1933088793.04,28495000540.70,19846956.11
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1263398734.24,40718641876.47,43523896.79
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",590593880.08,41298883991.15,-12796974.75
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1552769351.18,17574268485.85,10116490.72
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1229971541.15,20435389364.32,-11384995.25
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1008371641.91,11276306597.06,-10445149.11
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1515698724.00,44003914726.99,31067764.06
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1162412387.18,4234702021.75,34174518.94
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1958602756.09,42557795727.96,38983447.97
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1108243139.90,23373946972.72,42536751.98
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",483617332.95,15088579239.32,-9466272.94
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1049581473.61,42722059029.01,-12390714.27
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,3,"MONTHLY_VAT",1709375642.98,9661295997.68,6897502.27
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",552637008.36,23972806479.19,24763986.36
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",2019747278.02,31441671645.64,-3551253.35
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",113921775.33,29872831053.00,17452165.90
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",1748702813.76,2527534937.30,15362959.20
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",2112193018.76,20088578157.24,6886103.15
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",337771350.69,2816973557.89,20883896.13
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",993045995.38,30999203857.74,36775973.69
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",30284250.77,18175451221.45,7607561.19
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",403282346.09,4387343250.23,40337710.25
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",807893891.87,13284463752.24,-9907632.64
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",2111119222.64,20120056290.43,40795205.11
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",1908540654.01,42040667669.80,35567044.78
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",2101703859.78,12134509870.26,7332023.37
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",888307367.07,35266031662.48,4141115.22
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",1591992532.06,8479622959.70,9122785.28
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",492719582.11,5205370860.46,5440733.85
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",460254153.61,42495498107.47,38206917.72
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",776166192.66,28970160567.64,9177003.06
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",704743306.27,10294968148.54,24024589.95
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,5,"MONTHLY_VAT",472376968.41,43776686236.39,33379366.33
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",201990098.79,23540196528.16,9058490.00
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",1357734703.14,25788016237.88,22084194.54
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",944228655.16,17152292600.12,2820526.69
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",100259449.46,41718940128.35,12735422.20
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",11096235.90,29640937824.08,37644685.07
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",120174835.98,43306513639.18,17647741.15
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",107407569.39,28003018438.30,30081109.76
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",1994009192.75,203700519.99,-2231019.31
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",1336713497.90,33162005504.82,29279205.61
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",591487610.59,36594812012.85,43609288.02
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",391371598.78,33257650746.70,-6695129.48
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",494925483.81,35003926543.78,3594620.70
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",1235720193.06,27525852842.93,10876323.91
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",843540365.02,21974195442.39,-10254986.10
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",1234140793.81,40254889333.71,40864626.78
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",108057104.45,42946487570.08,-2650641.69
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",787874834.34,27113584456.98,41494290.34
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",484186827.74,29929422860.35,-12305294.15
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",517491262.63,2241607740.09,-1687657.48
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,7,"MONTHLY_VAT",1960863033.92,42088852213.55,18888085.08
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",194759820.89,25336893140.97,32269232.53
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",267965071.07,23156083511.66,10507386.46
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",848791049.56,13210871749.41,-9726913.04
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",356804394.82,31808098966.07,28426355.90
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",1951972510.19,33904210644.80,44925669.27
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",623910217.37,13557976191.48,-2203216.16
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",419923212.65,1047768864.47,-10019272.67
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",1468661382.72,18260492325.64,27044944.17
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",2020490115.80,14927301296.84,-2478566.65
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",268576365.35,21516529760.45,28286382.91
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",904330449.25,3219410221.57,35430867.80
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",1711627450.41,34066936696.57,-5087243.00
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",1926880473.12,38287071307.47,34537559.92
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",1170609122.00,24025338919.66,38125851.01
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",1623433150.40,4339002263.38,41408157.54
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",2020,9,"MONTHLY_VAT",1869583527.61,10804131394.04,7150126.49
